order_id,customer_id,order_amount,currency,order_date,status,country_code,payment_method,fraud_flag,delivery_days,customer_age,product_category
11958,14865,236.4427347,BTC,5-11-28,Completed,CA,Bank Transfer,No,14,56,Automotive
11959,14869,488.6667055,GBP,5-12-28,Completed,IN,Bank Transfer,No,13,33,Clothing
11960,8828,251.592991,INR,5-13-28,Refunded,CA,Bank Transfer,No,13,34,Clothing
11961,8166,287.3785015,GBP,5-14-28,Completed,UK,Credit Card,No,6,54,Home & Kitchen
11962,11246,132.3916611,EUR,5-15-28,Completed,XX,Credit Card,No,7,34,Toys
11963,8407,102.6771836,BTC,5-16-28,Completed,CA,Bank Transfer,No,10,47,Automotive
11964,11108,166.7728101,GBP,5-17-28,Completed,US,Bitcoin,No,1,37,Toys
11965,9658,71.26841993,GBP,5-18-28,Completed,IN,Credit Card,No,3,64,Toys
11966,5990,385.0814342,EUR,5-19-28,Completed,CA,PayPal,No,3,74,Automotive
11967,14019,469.9750323,BTC,5-20-28,Completed,IN,Bitcoin,No,13,46,Home & Kitchen
11968,8410,348.1366022,INR,5-21-28,Completed,DE,Credit Card,Yes,7,46,Electronics
11969,10727,475.5568505,EUR,5-22-28,Completed,UK,Bitcoin,No,5,65,Clothing
11970,14459,355.2493847,INR,5-23-28,Completed,CA,Credit Card,No,7,70,Toys
11971,11164,427.9844952,USD,5-24-28,Completed,XX,PayPal,No,12,21,Automotive
11972,12487,359.2592622,BTC,5-25-28,Refunded,DE,Bank Transfer,No,14,22,Electronics
11973,5693,137.6091732,USD,5-26-28,Cancelled,IN,Credit Card,No,7,65,Automotive
11974,7236,456.0415686,INR,5-27-28,Completed,IN,Credit Card,No,6,44,Electronics
11975,7863,327.4181356,BTC,5-28-28,Completed,UK,PayPal,No,13,39,Toys
11976,9740,477.5954945,USD,5-29-28,Completed,IN,Credit Card,No,11,71,Home & Kitchen
11977,14625,168.6947052,USD,5-30-28,Completed,UK,Bank Transfer,No,14,62,Home & Kitchen
11978,11176,475.5386849,BTC,5-31-28,Completed,IN,PayPal,No,14,43,Electronics
11979,5105,17.13489349,USD,6-1-28,Refunded,UK,Bank Transfer,No,2,22,Automotive
11980,10551,281.2246978,EUR,6-2-28,Completed,DE,Bank Transfer,No,4,63,Clothing
11981,14946,191.9360726,EUR,6-3-28,Completed,IN,Credit Card,No,13,63,Toys
11982,8504,35.79729563,GBP,6-4-28,Completed,UK,Bitcoin,No,4,47,Toys
11983,5747,133.4039907,USD,6-5-28,Completed,CA,Bitcoin,No,4,74,Clothing
11984,10192,419.6578766,BTC,6-6-28,Completed,CA,Credit Card,No,12,22,Clothing
11985,5606,355.3178769,USD,6-7-28,Completed,UK,Credit Card,No,11,34,Automotive
11986,6864,375.7740655,INR,6-8-28,Completed,IN,Credit Card,No,1,22,Automotive
11987,13989,283.9536956,GBP,6-9-28,Completed,UK,Bitcoin,No,12,28,Home & Kitchen
11988,13166,112.869472,EUR,6-10-28,Completed,UK,Bank Transfer,No,13,49,Toys
11989,7912,259.4048773,USD,6-11-28,Completed,IN,Bitcoin,Yes,7,41,Toys
11990,8423,435.1373731,INR,6-12-28,Completed,US,Credit Card,No,1,18,Home & Kitchen
11991,14448,227.7335065,EUR,6-13-28,Completed,DE,PayPal,No,6,45,Electronics
11992,11942,278.0948272,GBP,6-14-28,Completed,US,Credit Card,No,13,29,Electronics
11993,6562,61.64542312,USD,6-15-28,Completed,CA,PayPal,No,5,51,Toys
11994,8190,88.59450673,EUR,6-16-28,Cancelled,DE,Bank Transfer,No,14,39,Toys
11995,9572,418.7567702,USD,6-17-28,Completed,UK,PayPal,No,3,35,Clothing
11996,14269,452.0209493,GBP,6-18-28,Cancelled,IN,Bitcoin,No,12,50,Toys
11997,8551,46.28057472,BTC,6-19-28,Completed,US,PayPal,No,3,34,Clothing
11998,7031,382.2611495,INR,6-20-28,Completed,US,PayPal,No,2,21,Toys
11999,10469,373.2098379,BTC,6-21-28,Completed,CA,Credit Card,No,4,38,Clothing
12000,14317,299.5963721,INR,6-22-28,Completed,IN,PayPal,No,12,66,Automotive
12001,12519,35.1370946,INR,6-23-28,Completed,UK,Bitcoin,No,3,54,Electronics
12002,8546,419.6225838,USD,6-24-28,Completed,IN,Bitcoin,No,13,65,Clothing
12003,8063,98.10341361,EUR,6-25-28,Completed,CA,Credit Card,No,13,47,Toys
12004,6846,20.8110607,GBP,6-26-28,Refunded,IN,Bitcoin,No,12,23,Electronics
12005,8169,485.0640779,INR,6-27-28,Completed,UK,Bitcoin,No,4,26,Automotive
12006,11416,484.8426694,GBP,6-28-28,Completed,UK,PayPal,No,4,21,Clothing
12007,9989,108.5823781,GBP,6-29-28,Completed,CA,Bitcoin,No,13,53,Electronics
12008,5058,197.3673837,EUR,6-30-28,Completed,CA,Bank Transfer,No,5,25,Home & Kitchen
12009,14572,50.27119398,GBP,7-1-28,Cancelled,IN,Bank Transfer,No,8,62,Home & Kitchen
12010,8471,485.3091997,GBP,7-2-28,Completed,US,Bitcoin,No,2,61,Toys
12011,7246,492.570624,EUR,7-3-28,Completed,US,PayPal,No,9,57,Home & Kitchen
12012,8460,5.603606309,USD,7-4-28,Completed,IN,PayPal,No,7,50,Toys
12013,5594,395.6200567,INR,7-5-28,Completed,CA,Credit Card,No,8,33,Clothing
12014,5807,175.3925262,INR,7-6-28,Completed,UK,Bank Transfer,No,7,26,Electronics
12015,13636,225.102186,EUR,7-7-28,Completed,IN,PayPal,No,11,45,Automotive
12016,11556,431.1740436,EUR,7-8-28,Cancelled,CA,Credit Card,No,3,18,Automotive
12017,9964,460.9440285,GBP,7-9-28,Completed,IN,PayPal,No,11,32,Home & Kitchen
12018,12917,261.8678267,GBP,7-10-28,Refunded,CA,Bank Transfer,No,7,26,Home & Kitchen
12019,9671,214.5770706,INR,7-11-28,Completed,UK,Credit Card,No,7,74,Automotive
12020,14363,32.26723885,USD,7-12-28,Completed,US,Credit Card,No,8,38,Clothing
12021,6127,104.219209,BTC,7-13-28,Completed,US,Credit Card,No,11,31,Electronics
12022,6400,82.35469468,INR,7-14-28,Completed,CA,Credit Card,No,6,68,Electronics
12023,7613,326.0439033,EUR,7-15-28,Completed,UK,PayPal,No,12,18,Home & Kitchen
12024,6642,376.2008264,INR,7-16-28,Completed,US,Bitcoin,No,12,32,Electronics
12025,13365,428.217997,EUR,7-17-28,Completed,UK,Credit Card,No,4,37,Clothing
12026,7231,228.0341751,BTC,7-18-28,Completed,IN,Credit Card,Yes,10,67,Electronics
12027,12976,54.96620306,GBP,7-19-28,Completed,US,PayPal,No,8,35,Toys
12028,7847,428.1288594,USD,7-20-28,Completed,DE,Credit Card,No,3,48,Clothing
12029,13787,189.2901373,EUR,7-21-28,Completed,IN,Credit Card,No,5,24,Electronics
12030,8792,207.7595863,USD,7-22-28,Completed,IN,Bitcoin,No,4,47,Clothing
12031,14665,387.4687436,GBP,7-23-28,Completed,DE,Bank Transfer,No,3,42,Electronics
12032,14651,384.8863553,EUR,7-24-28,Completed,DE,Bank Transfer,No,10,36,Toys
12033,7656,275.7012664,EUR,7-25-28,Completed,CA,Bitcoin,No,13,33,Home & Kitchen
12034,13094,370.1629042,GBP,7-26-28,Completed,US,Credit Card,No,1,56,Toys
12035,14471,58.86501743,EUR,7-27-28,Completed,UK,PayPal,No,4,41,Electronics
12036,14488,466.1854063,INR,7-28-28,Completed,IN,Bitcoin,No,13,49,Automotive
12037,7754,170.9464995,GBP,7-29-28,Completed,UK,PayPal,No,1,27,Toys
12038,12765,291.9011567,USD,7-30-28,Completed,US,PayPal,No,2,35,Clothing
12039,14063,242.3064478,GBP,7-31-28,Completed,US,PayPal,No,8,19,Electronics
12040,8619,173.9644471,INR,8-1-28,Completed,US,Credit Card,No,5,58,Home & Kitchen
12041,5612,445.8585454,BTC,8-2-28,Completed,UK,Bank Transfer,No,7,25,Clothing
12042,5961,158.6061757,INR,8-3-28,Completed,DE,Bitcoin,No,9,59,Automotive
12043,12742,362.2375404,GBP,8-4-28,Completed,US,Bitcoin,No,12,56,Home & Kitchen
12044,,257.2910461,EUR,8-5-28,Completed,DE,Credit Card,No,7,62,Electronics
12045,6744,58.5409367,USD,8-6-28,Completed,US,Credit Card,No,8,53,Home & Kitchen
12046,13584,132.4830596,GBP,8-7-28,Completed,US,PayPal,No,10,23,Home & Kitchen
12047,8761,130.6267515,INR,8-8-28,Completed,UK,Bank Transfer,No,13,55,Toys
12048,13006,299.8930683,EUR,8-9-28,Cancelled,US,Credit Card,Yes,9,59,Home & Kitchen
12049,5935,363.7332296,BTC,8-10-28,Completed,IN,Bank Transfer,No,12,22,Toys
12050,11587,363.63797,BTC,8-11-28,Completed,DE,PayPal,No,9,65,Clothing
12051,12213,296.9195425,BTC,8-12-28,Completed,DE,PayPal,No,7,53,Home & Kitchen
12052,14645,69.4320745,EUR,8-13-28,Completed,IN,Bank Transfer,No,6,35,Clothing
12053,10712,257.537847,GBP,8-14-28,Completed,UK,PayPal,No,6,51,Electronics
12054,10440,90.31263723,INR,8-15-28,Refunded,IN,Bank Transfer,No,1,23,Clothing
12055,6387,320.5623222,INR,8-16-28,Completed,UK,Bank Transfer,No,12,67,Electronics
12056,6001,245.024869,USD,8-17-28,Completed,US,Bitcoin,No,10,47,Toys
12057,5239,398.8935054,INR,8-18-28,Completed,UK,Bitcoin,No,2,45,Electronics
12058,12410,117.8660743,USD,8-19-28,Completed,CA,Bitcoin,No,1,20,Clothing
12059,6683,456.6200071,EUR,8-20-28,Completed,CA,Bitcoin,No,13,51,Clothing
12060,8060,156.2157242,GBP,8-21-28,Completed,UK,PayPal,No,8,57,Toys
12061,13119,171.5209112,INR,8-22-28,Refunded,CA,Credit Card,No,1,43,Home & Kitchen
12062,9845,64.76169005,INR,8-23-28,Completed,DE,Credit Card,Yes,4,46,Home & Kitchen
12063,9103,400.097983,BTC,8-24-28,Refunded,UK,Credit Card,No,3,31,Toys
12064,8453,245.8379029,GBP,8-25-28,Completed,US,Bank Transfer,No,3,67,Clothing
12065,14336,432.5550089,INR,8-26-28,Completed,IN,Bank Transfer,No,12,55,Electronics
12066,7518,230.3329756,INR,8-27-28,Refunded,IN,Credit Card,No,8,29,Automotive
12067,6145,166.3044609,EUR,8-28-28,Completed,DE,PayPal,No,6,56,Toys
12068,5142,353.298479,BTC,8-29-28,Completed,UK,Bitcoin,No,2,29,Home & Kitchen
12069,14597,182.8966115,BTC,8-30-28,Cancelled,DE,PayPal,No,7,32,Clothing
12070,5792,356.8642457,BTC,8-31-28,Completed,US,Bank Transfer,No,13,56,Electronics
12071,5793,478.3330784,GBP,9-1-28,Completed,IN,Credit Card,No,6,32,Home & Kitchen
12072,6542,155.5692813,BTC,9-2-28,Completed,US,Bitcoin,No,7,42,Automotive
12073,6334,338.9682343,USD,9-3-28,Completed,IN,Bitcoin,No,10,64,Automotive
12074,7176,478.8403315,USD,9-4-28,Completed,IN,Bank Transfer,No,12,66,Clothing
12075,10444,5.879041456,BTC,9-5-28,Completed,IN,Bank Transfer,No,11,34,Home & Kitchen
12076,6737,383.5672193,INR,9-6-28,Completed,UK,Bank Transfer,No,7,32,Home & Kitchen
12077,5257,40.89349218,USD,9-7-28,Refunded,UK,Bank Transfer,Yes,10,26,Automotive
12078,12171,287.1624733,USD,9-8-28,Completed,IN,Bank Transfer,No,13,67,Home & Kitchen
12079,11802,475.7786268,USD,9-9-28,Completed,IN,Bitcoin,No,3,49,Home & Kitchen
12080,14316,270.054214,GBP,9-10-28,Completed,IN,Bitcoin,No,10,29,Electronics
12081,11290,292.4699206,BTC,9-11-28,Completed,CA,Bank Transfer,No,13,26,Home & Kitchen
12082,7978,62.8765678,INR,9-12-28,Cancelled,XX,Credit Card,No,14,74,Automotive
12083,11398,437.5416782,EUR,9-13-28,Completed,US,Credit Card,No,9,32,Automotive
12084,10740,219.8392922,INR,9-14-28,Completed,DE,Credit Card,No,2,61,Toys
12085,5706,81.48379962,GBP,9-15-28,Completed,DE,Bitcoin,No,9,41,Home & Kitchen
12086,12474,66.60134972,GBP,9-16-28,Cancelled,DE,Bank Transfer,No,12,62,Home & Kitchen
12087,9854,431.4408942,EUR,9-17-28,Completed,CA,Bitcoin,No,6,54,Electronics
12088,6056,73.96326042,USD,9-18-28,Completed,DE,Credit Card,No,14,66,Automotive
12089,5960,159.8718579,GBP,9-19-28,Completed,US,Bitcoin,No,10,40,Home & Kitchen
12090,14117,60.86067103,USD,9-20-28,Completed,IN,Credit Card,No,12,21,Electronics
12091,7682,319.0316893,INR,9-21-28,Completed,DE,Bitcoin,No,9,40,Home & Kitchen
12092,9642,409.9278085,INR,9-22-28,Completed,CA,Credit Card,No,13,58,Electronics
12093,13318,216.4179663,GBP,9-23-28,Completed,CA,Bank Transfer,No,10,41,Automotive
12094,6085,115.4094235,BTC,9-24-28,Completed,UK,Credit Card,No,8,30,Clothing
12095,10997,386.5241895,GBP,9-25-28,Completed,US,Bitcoin,No,4,40,Clothing
12096,6981,216.3283482,USD,9-26-28,Completed,IN,Credit Card,No,3,18,Home & Kitchen
12097,,474.8926577,INR,9-27-28,Completed,IN,Bitcoin,No,2,58,Automotive
12098,13193,435.932086,GBP,9-28-28,Completed,US,Credit Card,No,11,20,Home & Kitchen
12099,6937,499.5260112,BTC,9-29-28,Completed,IN,Credit Card,No,10,35,Home & Kitchen
12100,10838,284.6104652,GBP,9-30-28,Completed,XX,Credit Card,No,4,56,Toys
12101,12768,440.5023139,GBP,10-1-28,Completed,IN,Bank Transfer,No,4,18,Clothing
12102,13339,491.2464957,EUR,10-2-28,Completed,UK,Credit Card,No,6,71,Clothing
12103,12224,143.574252,USD,10-3-28,Completed,DE,Credit Card,No,6,38,Electronics
12104,8787,262.0016423,GBP,10-4-28,Completed,DE,PayPal,No,9,41,Clothing
12105,14527,44.62125529,BTC,10-5-28,Cancelled,UK,Bank Transfer,No,10,40,Clothing
12106,8072,374.8060629,INR,10-6-28,Cancelled,IN,Credit Card,No,1,64,Automotive
12107,10369,361.7487455,BTC,10-7-28,Completed,IN,Bank Transfer,No,1,32,Toys
12108,7753,142.0336392,INR,10-8-28,Completed,CA,Bank Transfer,No,7,58,Home & Kitchen
12109,14793,21.04819412,USD,10-9-28,Completed,US,Credit Card,No,4,26,Electronics
12110,9657,5.348649009,INR,10-10-28,Completed,DE,Bitcoin,No,13,25,Home & Kitchen
12111,9735,109.2031812,BTC,10-11-28,Completed,CA,Credit Card,No,3,64,Home & Kitchen
12112,12255,80.80432935,EUR,10-12-28,Completed,US,PayPal,No,8,71,Home & Kitchen
12113,8923,178.5470604,USD,10-13-28,Completed,IN,Bank Transfer,No,5,59,Clothing
12114,5430,291.826415,INR,10-14-28,Completed,DE,PayPal,No,3,51,Electronics
12115,13142,46.29122208,GBP,10-15-28,Cancelled,DE,Credit Card,No,12,70,Clothing
12116,9910,211.8003784,INR,10-16-28,Completed,IN,PayPal,No,2,60,Automotive
12117,5162,51.75527451,INR,10-17-28,Completed,DE,Bitcoin,No,1,19,Clothing
12118,10052,309.9887735,GBP,10-18-28,Completed,CA,PayPal,No,2,27,Toys
12119,12169,372.9017635,GBP,10-19-28,Completed,DE,Credit Card,No,11,48,Toys
12120,9606,92.5857667,USD,10-20-28,Completed,UK,Bank Transfer,No,7,24,Home & Kitchen
12121,11049,412.3331421,INR,10-21-28,Completed,CA,Credit Card,No,6,53,Automotive
12122,10718,17.64674277,INR,10-22-28,Completed,UK,Bitcoin,No,1,39,Home & Kitchen
12123,14393,425.370585,USD,10-23-28,Completed,XX,Bitcoin,No,11,57,Toys
12124,14684,119.2165262,USD,10-24-28,Completed,US,Credit Card,No,2,27,Home & Kitchen
12125,12910,494.4495738,BTC,10-25-28,Cancelled,CA,Credit Card,No,8,41,Electronics
12126,7398,194.9393385,EUR,10-26-28,Completed,US,PayPal,No,10,68,Home & Kitchen
12127,6008,60.38158656,EUR,10-27-28,Completed,CA,Bank Transfer,No,10,53,Clothing
12128,7992,37.97041208,USD,10-28-28,Completed,US,PayPal,No,12,56,Automotive
12129,11996,474.1257195,INR,10-29-28,Cancelled,US,Bank Transfer,No,6,23,Home & Kitchen
12130,9103,35.73280826,EUR,10-30-28,Cancelled,UK,PayPal,No,13,73,Electronics
12131,8488,313.613582,EUR,10-31-28,Completed,DE,PayPal,No,7,62,Clothing
12132,6112,343.6453515,GBP,11-1-28,Refunded,US,Bank Transfer,No,6,51,Automotive
12133,7074,297.6198466,INR,11-2-28,Completed,UK,Credit Card,No,4,43,Electronics
12134,14193,447.5151468,BTC,11-3-28,Completed,UK,PayPal,No,12,29,Clothing
12135,13670,340.8908453,GBP,11-4-28,Completed,US,PayPal,No,8,72,Home & Kitchen
12136,5787,115.2242352,USD,11-5-28,Completed,CA,Bank Transfer,No,13,39,Home & Kitchen
12137,12398,360.696668,GBP,11-6-28,Cancelled,US,PayPal,No,3,46,Automotive
12138,5937,267.8426145,BTC,11-7-28,Cancelled,DE,PayPal,No,9,57,Clothing
12139,8898,429.8096603,EUR,11-8-28,Completed,DE,Credit Card,No,8,32,Electronics
12140,6053,386.4124426,USD,11-9-28,Completed,CA,Bitcoin,No,14,70,Clothing
12141,7889,338.3946072,GBP,11-10-28,Completed,DE,Bitcoin,No,14,24,Toys
12142,8705,75.35356281,GBP,11-11-28,Completed,XX,Bitcoin,No,8,65,Home & Kitchen
12143,7853,188.8028244,USD,11-12-28,Cancelled,US,Credit Card,No,6,49,Electronics
12144,10732,145.3569574,USD,11-13-28,Completed,XX,Credit Card,No,14,45,Toys
12145,,493.4387976,GBP,11-14-28,Completed,US,Credit Card,No,6,56,Home & Kitchen
12146,13789,238.8008424,GBP,11-15-28,Completed,US,Credit Card,No,10,71,Electronics
12147,8422,39.20708246,USD,11-16-28,Completed,US,Bank Transfer,No,6,58,Home & Kitchen
12148,6356,207.9941317,GBP,11-17-28,Completed,CA,Bank Transfer,No,8,38,Automotive
12149,12901,138.8276694,INR,11-18-28,Completed,UK,Credit Card,No,1,59,Clothing
12150,9512,97.30043343,INR,11-19-28,Completed,US,Credit Card,No,10,44,Clothing
12151,7261,57.77047351,USD,11-20-28,Completed,UK,Bitcoin,No,5,35,Automotive
12152,9455,72.42058461,GBP,11-21-28,Completed,US,Bank Transfer,No,5,60,Home & Kitchen
12153,10441,126.0611967,EUR,11-22-28,Completed,DE,Credit Card,No,6,43,Home & Kitchen
12154,10987,406.835037,USD,11-23-28,Completed,XX,Bitcoin,No,11,61,Electronics
12155,10871,208.1665276,EUR,11-24-28,Completed,CA,Bank Transfer,No,10,52,Automotive
12156,10620,137.2384597,BTC,11-25-28,Completed,US,Bitcoin,No,14,71,Home & Kitchen
12157,9196,424.3501571,BTC,11-26-28,Completed,IN,Bank Transfer,No,7,57,Home & Kitchen
12158,6266,354.9720078,GBP,11-27-28,Completed,IN,Bank Transfer,No,14,74,Home & Kitchen
12159,11793,303.1134511,GBP,11-28-28,Cancelled,XX,Credit Card,Yes,13,61,Electronics
12160,12695,145.7313768,GBP,11-29-28,Completed,DE,Bitcoin,No,3,41,Electronics
12161,5074,439.3435762,USD,11-30-28,Cancelled,DE,Bank Transfer,No,12,67,Toys
12162,,29.9703125,GBP,12-1-28,Completed,IN,Bitcoin,No,14,55,Clothing
12163,14968,139.4231879,USD,12-2-28,Refunded,CA,Credit Card,No,8,56,Toys
12164,5065,104.4919894,GBP,12-3-28,Completed,CA,Bitcoin,No,3,52,Toys
12165,13887,75.06982634,BTC,12-4-28,Completed,DE,PayPal,No,5,59,Electronics
12166,6163,280.8512936,BTC,12-5-28,Cancelled,CA,Bitcoin,No,6,65,Toys
12167,6620,114.2950087,INR,12-6-28,Cancelled,CA,PayPal,No,5,26,Clothing
12168,13964,169.9887306,USD,12-7-28,Completed,DE,Credit Card,No,11,39,Toys
12169,12468,302.6451408,BTC,12-8-28,Completed,IN,Bitcoin,No,12,71,Toys
12170,9485,97.32130938,USD,12-9-28,Completed,CA,PayPal,No,7,43,Home & Kitchen
12171,10814,39.69075908,INR,12-10-28,Completed,IN,Bank Transfer,No,2,59,Clothing
12172,13147,191.8859315,BTC,12-11-28,Completed,CA,PayPal,No,3,61,Electronics
12173,6360,105.8114374,USD,12-12-28,Completed,DE,Bitcoin,No,11,66,Electronics
12174,12675,278.6151966,INR,12-13-28,Completed,XX,Bitcoin,No,5,65,Clothing
12175,12505,470.5585261,GBP,12-14-28,Completed,IN,Credit Card,No,10,53,Clothing
12176,11813,303.6145728,BTC,12-15-28,Completed,DE,Credit Card,No,14,35,Toys
12177,7667,101.8779693,INR,12-16-28,Completed,DE,Bank Transfer,No,7,43,Automotive
12178,10961,427.5116557,GBP,12-17-28,Completed,DE,Bitcoin,No,4,59,Electronics
12179,8129,222.0049014,EUR,12-18-28,Completed,UK,Bank Transfer,No,10,74,Home & Kitchen
12180,11963,244.3645832,EUR,12-19-28,Completed,UK,Bank Transfer,No,3,46,Toys
12181,9893,10.88578023,BTC,12-20-28,Completed,US,Credit Card,No,7,28,Toys
12182,13890,180.6995746,INR,12-21-28,Completed,DE,Credit Card,No,10,39,Home & Kitchen
12183,8588,491.6654852,GBP,12-22-28,Completed,CA,Credit Card,No,12,74,Clothing
12184,5959,286.9225703,BTC,12-23-28,Completed,US,Bitcoin,No,10,23,Toys
12185,7724,327.6588592,INR,12-24-28,Cancelled,CA,PayPal,No,9,37,Automotive
12186,,403.4498989,BTC,12-25-28,Completed,UK,PayPal,No,6,44,Electronics
12187,11123,16.81666304,BTC,12-26-28,Completed,US,Credit Card,No,12,68,Automotive
12188,7139,243.7260283,INR,12-27-28,Completed,UK,Credit Card,No,1,23,Clothing
12189,7811,59.97506708,BTC,12-28-28,Completed,IN,PayPal,No,11,52,Clothing
12190,6663,202.8386995,GBP,12-29-28,Cancelled,IN,Bank Transfer,No,7,30,Electronics
12191,13460,51.86306803,GBP,12-30-28,Completed,CA,PayPal,No,2,32,Electronics
12192,6714,399.7271097,USD,12-31-28,Completed,US,Bitcoin,No,4,41,Home & Kitchen
12193,6150,245.0398463,EUR,1-1-29,Completed,DE,Bitcoin,No,13,59,Clothing
12194,12048,489.731034,BTC,1-2-29,Completed,XX,Bank Transfer,No,1,45,Automotive
12195,5946,388.7962155,INR,1-3-29,Completed,US,Bitcoin,No,8,64,Electronics
12196,10820,324.595762,USD,1-4-29,Cancelled,DE,Bitcoin,No,14,24,Toys
12197,6119,309.9317958,EUR,1-5-29,Completed,UK,PayPal,No,8,33,Automotive
12198,10171,322.4672362,EUR,1-6-29,Cancelled,IN,Bank Transfer,No,8,46,Electronics
12199,14001,9.253461937,GBP,1-7-29,Cancelled,IN,Bitcoin,No,2,70,Toys
12200,14122,136.0747393,INR,1-8-29,Completed,US,Bank Transfer,No,5,24,Electronics
12201,9358,90.95285198,EUR,1-9-29,Completed,IN,Bank Transfer,No,7,56,Clothing
12202,,69.45925246,USD,1-10-29,Completed,IN,PayPal,No,7,42,Clothing
12203,14187,6.047854951,EUR,1-11-29,Completed,UK,Bitcoin,No,10,49,Home & Kitchen
12204,13998,173.4961187,GBP,1-12-29,Completed,CA,PayPal,No,2,57,Clothing
12205,10456,368.5914089,USD,1-13-29,Completed,UK,Credit Card,No,5,67,Electronics
12206,10658,375.2972516,GBP,1-14-29,Completed,DE,Bitcoin,No,6,40,Home & Kitchen
12207,8519,61.14103626,BTC,1-15-29,Completed,UK,Bitcoin,No,3,36,Toys
12208,5986,80.3474458,INR,1-16-29,Completed,UK,Credit Card,No,14,24,Clothing
12209,8467,265.9165083,BTC,1-17-29,Completed,UK,PayPal,No,1,50,Home & Kitchen
12210,8215,24.15231358,INR,1-18-29,Completed,US,PayPal,No,12,46,Toys
12211,14506,291.8917394,INR,1-19-29,Completed,IN,Bitcoin,No,5,45,Clothing
12212,12148,136.8010866,EUR,1-20-29,Completed,IN,PayPal,No,1,73,Home & Kitchen
12213,8642,326.2985111,INR,1-21-29,Completed,US,PayPal,No,4,39,Toys
12214,9212,319.0231061,INR,1-22-29,Completed,US,Bank Transfer,No,7,58,Automotive
12215,14524,18.43296805,EUR,1-23-29,Cancelled,CA,Credit Card,No,1,34,Automotive
12216,14793,92.6889388,INR,1-24-29,Cancelled,CA,Bitcoin,No,4,20,Home & Kitchen
12217,12817,251.1901924,BTC,1-25-29,Completed,DE,PayPal,No,3,68,Automotive
12218,6029,268.6357799,INR,1-26-29,Completed,XX,Credit Card,No,11,46,Clothing
12219,12253,194.0037797,USD,1-27-29,Cancelled,US,Bank Transfer,No,9,32,Electronics
12220,5823,483.1783022,USD,1-28-29,Completed,XX,PayPal,No,14,52,Clothing
12221,11131,354.9794212,INR,1-29-29,Completed,UK,Bitcoin,No,2,45,Automotive
12222,11724,209.5144083,GBP,1-30-29,Completed,US,Bitcoin,No,2,51,Clothing
12223,9581,62.78715291,GBP,1-31-29,Completed,XX,PayPal,No,3,36,Clothing
12224,13548,315.3437072,EUR,2-1-29,Completed,CA,Credit Card,No,12,21,Automotive
12225,9587,92.08294764,USD,2-2-29,Completed,CA,Bank Transfer,No,8,74,Toys
12226,14813,465.0096115,GBP,2-3-29,Completed,DE,PayPal,No,2,20,Clothing
12227,14878,286.6187696,BTC,2-4-29,Completed,US,Bitcoin,No,12,67,Clothing
12228,14839,205.7047726,INR,2-5-29,Completed,UK,Bank Transfer,No,8,39,Automotive
12229,5653,222.3116678,GBP,2-6-29,Completed,DE,PayPal,No,10,27,Toys
12230,13036,456.9413651,EUR,2-7-29,Completed,UK,Credit Card,No,11,21,Electronics
12231,5354,103.7353703,INR,2-8-29,Cancelled,US,PayPal,No,14,53,Electronics
